Id,Category,Title,Description,Price,Link,Rating,Image_1,Image_2,Image_3,Image_4
645,Gaming Monitors,"CRUA 34Inch Ultrawide Gaming Monitor, WQHD(3440*1440P)144Hz/165Hz Curved Monitor,1500R, 99% sRGB, Computer Monitor That Support AMD Freesync, HDMI 2.1 & Displayport 1.4,Wall Mountable Installs-Black","Basic parameters:
Screen size: 34 inches
Curvature: 1500R
Refresh rate: 165 Hz
Display type: VA panel
Backlight type: ELED
Aspect Ratio: 21:9
Brightness (typical): 300 cd/m²
Contrast Ratio (Typ.): 4000:1 (Typ.) (TM)
Resolution (Ma x :) 3440 x 1440P
Response time: 1 ms (GTG)
Viewing Angle (Horizontal/Vertical): 89/89/89/89 (typical) (CR10)
Colour support 16.7 million colours, 8-bit
HDCP: Support",249.99,https://www.newegg.com/p/3D4-007M-00025?Item=9SIBSK6K874923&cm_sp=SP-_-2739125-_-0-_-2-_-9SIBSK6K874923-_-gaming%20monitor-_-gaming|monitor-_-18,4.5,./productsNewgg/Item_645.1.png,./productsNewgg/Item_645.2.png,./productsNewgg/Item_645.3.png,./productsNewgg/Item_645.4.png
646,Gaming Monitors,"Acer 27” 170Hz 2K Gaming Monitor 1ms AMD FreeSync Premium, WQHD (2560 x 1440), HDR Support (1 x Display Port 1.2 & 2 x HDMI 2.0 Ports) Nitro KG271U Pbiip","27"" WQHD (2560 x 1440) Widescreen VA Monitor with AMD FreeSync Premium
Technology
Response Time: 1ms (VRB)
Refresh Rate: Up to 170Hz
Acer VisionCare Technologies
Ports: 1 x Display Port 1.2 and 2 x HDMI 2.0",89.99,https://www.newegg.com/acer-kg271u-pbiip-27-qhd-170hz-using-display-port-144hz-using-hdmi-port-va-black/p/N82E16824011452,4,./productsNewgg/Item_646.1.png,./productsNewgg/Item_646.2.png,./productsNewgg/Item_646.3.png,./productsNewgg/Item_646.4.png
647,Gaming Monitors,"GIGABYTE - G34WQC Advanced - 34"" VA Curved Gaming Monitor - WQHD 3440x1440 - 144Hz - 1ms MPRT - AMD FreeSync Premium - HDMI, DP - Height Adjustable - Black","Resolution & Panel: 34"" WQHD 3440x1440 Curved VA Gaming Monitor
Refresh Rate & Response: 144Hz refresh rate, 1ms MPRT response time
Color Accuracy: 90% DCI-P3, 8 bit
Special Features: VESA DisplayHDR 400, TÜV Rheinland Certified, HBR3, AMD FreeSync Premium
Connectivity: 2x HDMI 2.0, 2x Displayport 1.4, 1x Earphone Jack
VESA Wall Mount Compatible 100*100mm
Accessories: Power cables, HDMI cable, DP cable, QSG, Warranty card",249.99,https://www.newegg.com/gigabyte-g34wqc-a-sa-34-uwqhd-144-hz-va-black/p/N82E16824012046,4.5,./productsNewgg/Item_647.1.png,./productsNewgg/Item_647.2.png,./productsNewgg/Item_647.3.png,./productsNewgg/Item_647.4.png
648,Gaming Monitors,"CRUA 27"" 180Hz/200Hz Curved Gaming Monitor, FHD 1080P VA Screen 1500R Computer Monitors, 1ms(GTG) with FreeSync, Low Motion Blur, DisplayPort, HDMI, Support Wall Mount Install- Black","VA panel
1500R curvature
200Hz high refresh rate
1ms MPRT fast response time
1920*1080P/1k high resolution
3-sided frameless design
FreeSync Compatible
High color gamut 99% SRGB coverage
Wall mounting specifications:100cx100mm
Low blue light mode
extensive tilt",146.99,https://www.newegg.com/p/3D4-007M-00022?Item=9SIBSK6K7M7993&cm_sp=SP-_-2530802-_-0-_-2-_-9SIBSK6K7M7993-_-gaming%20monitor-_-gaming|monitor-_-21,4.5,./productsNewgg/Item_648.1.png,./productsNewgg/Item_648.2.png,./productsNewgg/Item_648.3.png,./productsNewgg/Item_648.4.png
649,Gaming Monitors,"ASRock PG32QF2B Phantom 32"" (31.5"" viewable) QHD 2560 x 1440 (2K) 165 Hz (144Hz and higher) Wi-Fi Antenna FreeSync Premium (AMD Adaptive Sync) Built-in Speakers Flat Panel Gaming Monitor","31.5” QHD (2560x1440) Flat VA Display
165Hz High Refresh Rate
Brightness: 550 nit
1ms (MPRT) Response Time
92% DCI-P3 / sRGB 116% Color Space
Wide 178-Degree Viewing Angles
VESA DisplayHDR 400
AMD FreeSync Premium Technology
Flicker Free Technology
ASRock Low Blue Light Technology
2*HDMI 2.0, 1*DisplayPort 1.4
Height, Swivel, Tilt Adjustment
Integrated Wi-Fi Antenna (Compatible with Wi-Fi 4/5/6/6E/7)
PS4/ Xbox One/ Xbox : 1080p, 60Hz, HDR
PS5: 1440p, 120Hz, HDR
Xbox Series X and S: 1440p, 120Hz, HDR, VRR",249.99,https://www.newegg.com/asrock-phantom-gaming-pg32qf2b-32-qhd-165-hz-va-black/p/N82E16824028004,4.4,./productsNewgg/Item_649.1.png,./productsNewgg/Item_649.2.png,./productsNewgg/Item_649.3.png,./productsNewgg/Item_649.4.png
650,Gaming Monitors,"Sealan 34 inch Curved Ultrawide 2K Gaming Monitor 165Hz UWQHD 3440x1440 FreeSync HDMI DisplayPort 1500R PC Screen 1ms with HDMI Display, Eye Care Frameless 75 x 75mm VESA Ideal for Gaming","Immersive Curved Design: 1500R curvature for an expansive field of view.
High Resolution: 3440x1440 for clear and detailed images.
High Refresh Rate: 165Hz for smooth motion and reduced screen tearing.
AMD FreeSync Technology: Synchronizes with graphics cards for enhanced gaming experience.
Vivid Color Quality: 300 cd/m² brightness, 8-bit color depth, and 99% sRGB coverage.
HDR Technology: Enhances visual experience for deeper immersion.
Versatile Connectivity: HDMI 2.0 and DisplayPort 1.4 ports for various devices.
Wall Mount Compatibility: Customize gaming space as desired.
Brand Assurance: 18-month warranty and premium customer service.",249.99,https://www.newegg.com/black-sealan-q340b-34/p/3D4-0082-00001,4.3,./productsNewgg/Item_650.1.png,./productsNewgg/Item_650.2.png,./productsNewgg/Item_650.3.png,./productsNewgg/Item_650.4.png
651,Gaming Monitors,"Acer Nitro KG271U 27inch 2560x1440 240Hz Refresh rate 0.5ms response time AMD FreeSync Premium Acer HDR350 Gaming Monitor, HDMIx2, DisplayPort, Speaker","27inch 2560x1440P Gaming Display
240Hz refresh rate and 0.5ms response time
Acer HDR350
DCI-P3 90% color Gamut
AMD Freesync Premium Technology
HDMIx2, DisplayPort, Speaker",249.99,https://www.newegg.com/acer-kg271u-xbmiipx-27-qhd-240-hz-va-black/p/N82E16824011486?Item=N82E16824011486&cm_sp=SP-_-2730209-_-0-_-2-_-24-011-486-_-gaming%20monitor-_-gaming|monitor-_-24,4.3,./productsNewgg/Item_651.1.png,./productsNewgg/Item_651.2.png,./productsNewgg/Item_651.3.png,./productsNewgg/Item_651.4.png
652,Gaming Monitors,"SAMSUNG 49"" Odyssey G95SC Series OLED Curved Smart Gaming Monitor, 240Hz, 0.03ms(GtG), Dual QHD, Neo Quantum Processor Pro, DisplayHDR 400, G-Sync Compatible, AMD FreeSync Premium Pro, Gaming Hub, LS49CG954SNXZA","OLED & NEO QUANTUM PROCESSOR PRO: With the advanced Neo Quantum Processor Pro, every frame on the OLED panel is instantly analyzed and optimized for maximum quality; Colors, shades and contrast
49"" DUAL QHD: A screen as wide as two quad high definition monitors delivers maximum space to take in all the pin-sharp detail
DisplayHDR TRUE BLACK 400: Uncover every secret with infinite expression
0.03ms(GtG) or 0.03ms(MPRT) RESPONSE TIME & 240Hz REFRESH RATE
G-Sync compatibility and AMD FreeSync Premium Pro for stable and stutter-free game scenes
WHERE GAMING COMES TOGETHER: Gaming Hub allows instant access to streaming services and consoles
GAME BAR: Now, you can easily view the status of the most important settings such as FPS or HDR; Modify the screen ratio, zoom in on the Minimap, or change the game picture mode without ever leaving your game screen
SMART TV EXPERIENCE
BUILT-IN SPEAKER
VERSATILE CONNECTIVITY",1799.99,https://www.newegg.com/samsung-ls49cg954snxza-49-dqhd-240-hz-odyssey-oled-g95sc-silver/p/N82E16824027256,4.4,./productsNewgg/Item_652.1.png,./productsNewgg/Item_652.2.png,./productsNewgg/Item_652.3.png,./productsNewgg/Item_652.4.png
653,Gaming Monitors,"LG UltraGear 27"" Gaming Monitor 27GL83A-B QHD 2560 x 1440 (2K) 144 Hz 1ms HDMI, DisplayPort, Audio NVIDIA G-Sync Compatible IPS Height, Pivot, Tilt Adjust","2560 x 1440 (2K) 144 Hz
1 ms (GtG at Faster)
HDMI DisplayPort
1,000:1
1.07 Billion
Height, Pivot, Tilt
VESA 100 x 100",249.99,https://www.newegg.com/lg-27gl83a-b-27-qhd-144-hz-ultragear-ips/p/N82E16824026281,4.5,./productsNewgg/Item_653.1.png,./productsNewgg/Item_653.2.png,./productsNewgg/Item_653.3.png,./productsNewgg/Item_653.4.png
654,Gaming Monitors,"ASUS TUF Gaming VG279QL1A 27"" HDR Gaming Monitor, 1080P Full HD, 165Hz (Supports 144Hz), IPS, 1ms, FreeSync Premium, DisplayHDR 400, Extreme Low Motion Blur, Eye Care, 2x HDMI, DisplayPort, Height Adjustable","27-inch Full HD (1920 x 1080) IPS gaming monitor with ultrafast 165Hz refresh rate designed for professional gamers and immersive gameplay
ASUS Extreme Low Motion Blur (ELMB) technology eliminating ghosting and tearing for sharp gaming visuals with high frame rates
High Dynamic Range (HDR) technology with professional color gamut delivers contrast and color performance that meets the DisplayHDR 400 certification
Robust Connectivity with HDMI (v2.0) x2 and DisplayPort 1.2 ports
What’s in the box: HDMI cable, DisplayPort cable, Power Cord, Power adapter, Warranty card, Quick Start Guide
Supports both Adaptive-Sync with NVIDIA GeForce* graphics cards and FreeSync with AMD Radeon graphics cards *Compatible with NVIDIA GeForce GTX 10 series, GTX 16 series, RTX 20 series and newer graphics cards
Free 3-month Adobe Creative Cloud Subscription: Receive complimentary access with the purchase of this product (offer valid from 9/15/2021 to 8/31/2024)",89.99,https://www.newegg.com/asus-vg279ql1a-27-fhd/p/N82E16824281081,4.6,./productsNewgg/Item_654.1.png,./productsNewgg/Item_654.2.png,./productsNewgg/Item_654.3.png,./productsNewgg/Item_654.4.png
655,Gaming Monitors,"Acer AOPEN 24KG3Y M3bip 23.8-inch Full HD (1920 x 1080) Monitor with AMD FreeSync Premium Technology, 180Hz Refresh Rate, 1ms (TVR), sRGB 99%, ZeroFrame, Low Blue Light, VESA Mountable, Tilt Adjustable (1 x Display Port 1.2 & 1 x HDMI 1.4)","23.8"" Full HD (1920 x 1080) Widescreen IPS Display
Ultra-Thin with ZeroFrame
AMD FreeSync Premium Technology
Refresh Rate: 180Hz
Response Time: 1ms (TVR)
Color Gamut: sRGB 99%
Panel Type: IPS
AOPEN Eye Protection: BlueLight Filter & Flickerless Technology
Ports: 1 x Display Port 1.2 & 1 x HDMI 1.4",75.99,https://www.newegg.com/aopen-24kg3y-m3bip-24-fhd-180-hz-ips-black/p/N82E16824174052,3.8,./productsNewgg/Item_655.1.png,./productsNewgg/Item_655.2.png,./productsNewgg/Item_655.3.png,./productsNewgg/Item_655.4.png
656,Gaming Monitors,"MSI 27"" 180 Hz Rapid VA QHD Gaming Monitor FreeSync (AMD Adaptive Sync) 2560 x 1440 (2K) 80% Adobe RGB / 80% DCI-P3 / 105% sRGB MAG 27CQ6F","Rapid VA Panel - Provides 0.5ms (GtG, Min.) response time, optimizes screen colors and brightness.
WQHD High Resolution - Games will look even better, displaying more details.
180Hz Refresh Rate - Respond faster with smoother frames.
0.5ms (GtG, Min.) Response Time - Eliminate screen tearing and choppy frame rates.
Night Vision - Smart black tuner to brighten your day by bringing out the fine details in dark areas.
Adaptive-Sync Technology - Tear free, stutter free, fluid gaming.
Less Blue Light - Use a software solution to reduce the light emission in the blue-violet region of the blue light spectrum.",249.99,https://www.newegg.com/msi-mag-27cq6f-27-qhd-180-hz-rapid-va-metallic-black/p/N82E16824475397,5,./productsNewgg/Item_656.1.png,./productsNewgg/Item_656.2.png,./productsNewgg/Item_656.3.png,./productsNewgg/Item_656.4.png
657,Gaming Monitors,"CRUA 30"" Curved Gaming Monitor, 100Hz Ultrawide Computer Monitor, WFHD(2560*1080P)VA Screen,21:9,1500R,99%sRGB, PC Monitors Support FreeSync, With HDMI/DP, Support Wall Mount- Black","1. Basic parameters:
Screen Size: 29.5""
Curvature: 1500R
Refresh Rate:100Hz
Net weight:4.62kg
Dimensions(with stand):707.2*423.7*212.7mm
Display type: VA Panel
Backlight type: ELED
Aspect Ratio: 21:9
Brightness (Typical): 300 cd/m²
Contrast Ratio (Typical): 3000:1 (Typ.) (TM)
Resolution (Ma×.): 2560×1080
Pixel pitch (m): 0.2697×0.2697 mm
Response Time: 10Ms (GTG)
Viewing Angle (Horizontal/Vertical): 89/89/89/89 (Typ.)(CR10)
Color Support: 16.7Million colors,8-bit
HDCP: support",209.99,https://www.newegg.com/p/3D4-007M-00021,4.5,./productsNewgg/Item_657.1.png,./productsNewgg/Item_657.2.png,./productsNewgg/Item_657.3.png,./productsNewgg/Item_657.4.png
658,Gaming Monitors,"ViewSonic VX2267-MHD 22 Inch 1080p Gaming Monitor with 75Hz, 1ms, Ultra-Thin Bezels, FreeSync, Eye Care, HDMI, VGA, and DP","22"" (21.5"" Viewable)
MVA FHD 1920 x 1080
75 Hz
FreeSync (AMD Adaptive Sync)
3000:1
16.7 Million
Tilt: 5° / 23°
1 x D-Sub / 1 x DisplayPort / 1 x HDMI 1.4
VX2267-MHD, Power Cable, HDMI Cable, Quick Start Guide",75.99,https://www.newegg.com/viewsonic-vx2267-mhd-22-fhd-75-hz-mva/p/N82E16824117091,4.7,./productsNewgg/Item_658.1.png,./productsNewgg/Item_658.2.png,./productsNewgg/Item_658.3.png,./productsNewgg/Item_658.4.png
659,Gaming Monitors,"Dell Alienware AW2725DF OLED Gaming Monitor - 26.7-inch Quantom-Dot WQHD (2560x1440) 360Hz 0.03Ms Display, AMD FreeSync Premium Pro, HDMI/DP/USB 3.2 Gen1, Height/Tilt/Swivel/Pivot Adjustability","QD-OLED technology enables stunningly rich color and clarity, while QHD resolution (2560x1440) provides high level of detail.
360Hz refresh rate translates to superb motion clarity, empowering players to see and react to in-game situations at high speed.
0.03 ms gray-to-gray minimum response time** virtually eliminates blurring and ghosting and keeps latency to an absolute minimum.
Infinite contrast ratio and VESA DisplayHDR True Black 400 make for deep blacks and stunning brights, all in the same scene.
Excellent color performance with DCI-P3 99.3% color coverage and Delta E<2 accuracy for true-to-life visuals.
AMD FreeSync Premium Pro and VESA AdaptiveSync for tear-free, stutter-free visuals.",1143.99,https://www.newegg.com/p/3D4-000V-00087,0,./productsNewgg/Item_659.1.png,./productsNewgg/Item_659.2.png,./productsNewgg/Item_659.3.png,./productsNewgg/Item_659.4.png
660,Gaming Monitors,"ASRock PHANTOM GAMING 27"" FHD (1920 x 1080) 165Hz/1ms (144Hz and higher) FreeSync Gaming Monitor, 2 * DisplayPort, 1 * HDMI (PG27FF1A)","27” FHD (1920x1080) Flat IPS Display
165Hz Rapid Refresh Rate
1ms (MPRT) Response Time
94% DCI-P3 / sRGB 123% Color Space
Wide 178-Degree Viewing Angles
AMD FreeSync™ Premium Technology
Flicker Free Technology
2*HDMI 2.0, 1*DisplayPort 1.2
Swivel, Tilt Adjustmen",75.99,https://www.newegg.com/asrock-phantom-gaming-pg27ff1a-27-fhd-165-hz-ips-black/p/N82E16824028002,4.6,./productsNewgg/Item_660.1.png,./productsNewgg/Item_660.2.png,./productsNewgg/Item_660.3.png,./productsNewgg/Item_660.4.png
661,Gaming Monitors,"GIGABYTE - G27Q - 27"" IPS Gaming Monitor - QHD 2560x1440 - 144Hz - 1ms MPRT - AMD FreeSync Premium - HDMI, DP, USB-A - Height Adjustable - Black","Resolution & Panel: 27"" QHD 2560x1440 IPS Gaming Monitor
Refresh Rate & Response: 144Hz refresh rate, 1ms MPRT response time
Color Accuracy: 92% DCI-P3, 8 bit
Special Features: VESA DisplayHDR 400, TÜV Rheinland Certified, AMD FreeSync Premium
Connectivity: 2x HDMI 2.0, 1x Displayport 1.2, 2x USB 3.0 Downstream ports, 1x USB 3.0 Upstream port, 1x Earphone Jack
VESA Wall Mount Compatible 100*100mm
Accessories: Power cables, HDMI cable, DP cable, USB cable, QSG, Warranty card",249.99,https://www.newegg.com/gigabyte-g27q-27-qhd-144-hz-ips-black/p/N82E16824012015,4.4,./productsNewgg/Item_661.1.png,./productsNewgg/Item_661.2.png,./productsNewgg/Item_661.3.png,./productsNewgg/Item_661.4.png
662,Gaming Monitors,"AOC C27G2Z 27"" Curved Frameless Ultra-Fast Gaming Monitor, FHD 1080p, 0.5ms 240Hz, FreeSync, HDMI/DP/VGA, Height Adjustable, 3-Year Zero Dead Pixel Guarantee, Black, Xbox PS5 Switch","27"" AOC Gaming G2 series monitor with 1920x1080 Full HD (1080P) Resolution Curved VA panel
Rapid 0.5ms response time (MPRT) and 240Hz refresh rate with AMD FreeSync for extremely fast responses that reacts with flawless graphics for an ultra-smooth competitive gameplay
1500R curved monitor wraps around your vision for an immersive gaming experience
3-Sided frameless design with an incredibly high 80 Million to 1 contrast ratio for vivid visuals
RE-SPAWNED Warranty: 3-year zero-bright-dot, 3-year advance replacement, 1-year (one-time) accidental damage
AOC Low Input Lag delivers lag free display from the video signals
AOC LowBlue Mode and FlickerFree for wellbeing during extended gaming sessions",209.99,https://www.newegg.com/p/0JC-0016-00345,4.8,./productsNewgg/Item_662.1.png,./productsNewgg/Item_662.2.png,./productsNewgg/Item_662.3.png,./productsNewgg/Item_662.4.png
663,Gaming Monitors,"SAMSUNG 32"" Max 240 Hz VA UHD Gaming Monitor FreeSync Premium Pro (AMD Adaptive Sync) 3840 x 2160 (4K) DCI-P3 95% HDMI, DisplayPort, USB, Audio Odyssey Neo G8 LS32BG852NNXGO","Quantum Mini-LED, which achieves next-generation depth with Quantum HDR2000, delivers exceptional picture quality.
Mirroring the arc of the human eye, the 1000R curvature brings gaming worlds to reality, surrounding players for deeper immersion and more satisfying gameplay.
Top the leaderboard with the world’s first 4K gaming monitor with a 240Hz refresh rate, along with 1ms response time and FreeSync Premium Pro.
Gaming escapes beyond the screen with CoreSync technology that matches your game's on-screen colors for world-blending immersion. The distraction-free matte screen absorbs, not reflects, artificial and natural light, keeping you laser-focused during the toughest battles and hardest levels.
With Auto Source Switch+, your monitor detects when connected devices are turned on and instantly switches to the new source signal. This helps you get to your game action faster without flipping through multiple input sources.",799.99,https://www.newegg.com/samsung-ls32bg852nnxgo-32-uhd-max-240-hz-odyssey-neo-g8-va/p/N82E16824027121,4.6,./productsNewgg/Item_663.1.png,./productsNewgg/Item_663.2.png,./productsNewgg/Item_663.3.png,./productsNewgg/Item_663.4.png
664,Gaming Monitors,"LG 29"" Monitor 75 Hz IPS UWFHD FreeSync (AMD Adaptive Sync) 2560 x 1080 HDMI, DisplayPort with USB Type-C 29WP60G-B","29"" Monitor
IPS UWFHD 2560 x 1080
3-Side Virtually Borderless Display
75 Hz
FreeSync (AMD Adaptive Sync)
USB Type-C Connectivity
AMD FreeSync™
1ms Response Time with MBR",249.99,https://www.newegg.com/lg-29wp60g-b-29-uwfhd-75-hz-ips-black/p/N82E16824026099,5,./productsNewgg/Item_664.1.png,./productsNewgg/Item_664.2.png,./productsNewgg/Item_664.3.png,./productsNewgg/Item_664.4.png
665,Gaming Monitors,"ViewSonic VX2767-MHD 27 Inch 1080p Gaming Monitor with 75Hz, 1ms, Ultra-Thin Bezels, FreeSync, Eye Care, HDMI, VGA, and DP","BE THE DIFFERENCE: With modern design, 1080p resolution, and fast 1ms (MPRT) response time, this monitor looks as good as it performs
NO IMAGE TEARING: AMD FreeSync technology enables smooth frame rates to aid you in battle
COMFORTABLE GAMING: Flicker-Free technology and Blue Light Filter for all-day comfort
GAME ON: An arsenal of pre-set customizable visual modes keeps you ready for any FPS, RTS, or MOBA games
FLEXIBLE CONNECTIVITY: The VX2467-MHD supports laptops, PCs, and Macs with HDMI, DisplayPort, and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, HDMI Cable, and Quick Start Guide",75.99,https://www.newegg.com/viewsonic-vx2767-mhd-27-fhd-75-hz-mva/p/N82E16824117076,5,./productsNewgg/Item_665.1.png,./productsNewgg/Item_665.2.png,./productsNewgg/Item_665.3.png,./productsNewgg/Item_665.4.png
